genres,title,price,id,developer,release_year
['Action'],Valentine's Day Set,23.99,438710.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",2016
['Simulation'],TANE DLC: Indiana Railroad EMD SD9043MAC,13.99,443300.0,N3V Games,2016
"['Adventure', 'Indie', 'Early Access']",Drawn Story,4.99,440770.0,Vitaly Rekubratskiy,2016
"['Action', 'Indie']",Paperbound - Sammy the Samurai DLC,0.99,430250.0,Dissident Logic,2016
['Indie'],Project Graviton - Soundtrack,0.99,442020.0,Enter Main Loop,2016
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",RPG Tycoon,9.99,314240.0,Skatanic Studios,2016
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",RPG Tycoon Original Soundtrack,4.99,436190.0,Skatanic Studios,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",LONE WOLF: Horizon,9.99,429020.0,m4g,2016
"['Adventure', 'Casual', 'Indie']",SnakEscape,7.99,409440.0,"Triple-Star Studio,Rock Path Collective",2016
"['Adventure', 'Indie', 'RPG', 'Strategy']",DROD RPG: Tendry's Tale,5.99,351330.0,Caravel Games,2016
['Indie'],Mosaic Maze,4.99,436950.0,Raw Lion Workshop,2016
"['Action', 'Indie', 'Early Access']",Critical Annihilation,9.99,339440.0,Devoga,2016
"['Adventure', 'Indie', 'Strategy']",Doors,4.99,395350.0,Calvin Weibel,2016
"['Action', 'Indie', 'RPG']",Defragmented,14.99,426170.0,Glass Knuckle Games,2016
['Strategy'],Nuts!: The Battle of the Bulge,9.99,431680.0,HexWar Games,2016
"['Adventure', 'Indie']",Break Chance Memento,14.99,432130.0,Cyanide Tea,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Bubonic: Outbreak,4.99,322430.0,MouldyMattress,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Cat Simulator,4.99,393390.0,"Funny Games Group,Catstudio",2016
"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']",Tactical Craft Online,0.0,415860.0,Crematorium of Time,2016
"['Adventure', 'Casual', 'Indie']",Jumpix Jump,3.99,444320.0,Seaside Digital Arts,2016
"['Action', 'Adventure', 'Indie']",Side Quest,6.99,433570.0,Miris Mind,2016
"['Action', 'Indie']",ZHEROS,9.99,423270.0,Rimlight Studios,2016
"['Action', 'Indie']",Super Helmets on Fire DX Ultra Edition Plus Alpha,0.99,429200.0,Ripper Games,2016
"['Casual', 'Simulation']",My Name is Mayo,0.99,434260.0,Green Lava Studios,2016
['Simulation'],Train Simulator: Feather River Canyon Route Add-On,39.99,376932.0,Dovetail Games,2016
"['Adventure', 'Indie']",Downfall - Original Soundtrack,2.99,436790.0,Harvester Games,2016
"['Adventure', 'Casual', 'Indie']",Project Graviton,1.99,437880.0,Enter Main Loop,2016
"['Action', 'Casual', 'Indie', 'Strategy']",Control Craft 2,2.99,439930.0,Elite Games Ltd,2016
"['Adventure', 'Casual']",Spakoyno: Back to the USSR 2.0,7.99,388120.0,"Separate Game Development,Dagestan Technology",2016
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production']",Marmoset Hexels 3,49.0,428340.0,Marmoset LLC,2016
"['Action', 'Indie']",Cube Destroyer,2.99,440760.0,Freedomize Studio,2016
"['Action', 'Indie', 'RPG']",DarkMaus Soundtrack,2.99,444820.0,Eric Hopton,2016
"['Adventure', 'Casual', 'Indie', 'RPG']",Army of Tentacles: (Not) A Cthulhu Dating Sim,4.99,427930.0,Stegalosaurus Game Development,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Army of Tentacles: OST,1.99,428710.0,Stegalosaurus Game Development,2016
"['Action', 'Adventure', 'Free to Play', 'Indie']",Medusa's Labyrinth,0.0,436110.0,Guru Games,2016
"['Action', 'Adventure', 'Free to Play', 'Indie']",Medusa's Labyrinth - Collector's Edition,4.99,443400.0,Guru Games,2016
"['Adventure', 'Casual', 'Indie']",We Know the Devil,7.99,435300.0,Date Nighto,2016
"['Adventure', 'Indie']",Layers of Fear,19.99,391720.0,Bloober Team SA,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",BanHammer - Lunar New Year Pack,0.0,430330.0,Storm Sharks,2016
"['Action', 'Indie', 'RPG', 'Strategy', 'Early Access']",Worlds of Chaos: Invasion,14.99,436510.0,Tactichaos,2016
"['Action', 'Casual', 'Indie', 'Strategy']",Nom Nom Galaxy Original Soundtrack,7.99,410760.0,"Q-Games, Ltd.",2016
"['Action', 'Casual', 'Indie']",Dance Magic,9.99,394260.0,Targem Games,2016
['Action'],Street Fighter V - Season 1 Character Pass,19.99,425110.0,Capcom,2016
['Action'],Street Fighter V,39.99,310950.0,Capcom,2016
['Action'],Street Fighter V Original Soundtrack,12.99,444680.0,Capcom,2016
"['Casual', 'Indie']",Flip,4.99,365510.0,Perro Electrico,2016
"['Action', 'Casual', 'Indie']",Death Goat Soundtrack Vol. 2,6.99,444780.0,Terminal Press,2016
['Simulation'],FSX: Steam Edition - Rutan 61 Long EZ Add-On,9.99,379544.0,Virtavia,2016
['Simulation'],FSX: Steam Edition - Velocity XL RG Add-On,19.99,379583.0,FlySimWare,2016
"['Action', 'Indie']",Gurgamoth,4.99,418360.0,Galvanic Games,2016
"['Indie', 'Simulation', 'Strategy']",Influent DLC - Dansk [Learn Danish],4.99,435510.0,Rob Howland,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",Find Out,0.99,444410.0,Vorobiov Vadym,2016
"['Casual', 'Indie']",DARTHY,0.99,404850.0,"Collin, Kaleb, &amp; Jeya",2016
"['Action', 'Indie', 'Racing']",Dub Dash,4.99,406940.0,Incodra,2016
['Action'],ARSLAN - Wall Paper Set 1,4.99,427675.0,Unknown,2016
"['Casual', 'Indie']",EGO PROTOCOL,5.99,425760.0,Static Dreams,2016
"['Casual', 'Indie', 'Strategy']",Hyspherical 2,3.99,399530.0,Monkeybin AS,2016
['Action'],ARSLAN - Original Costume Set 1,20.99,427676.0,Unknown,2016
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",Story Of the Survivor,4.99,440950.0,"Kamil Szczepanik,Bartosz Zajkowski",2016
"['Action', 'Racing']",TRON RUN/r,19.99,392000.0,Sanzaru Games Inc.,2016
"['Adventure', 'Indie', 'RPG']",Learn Japanese To Survive! Hiragana Battle,6.99,438270.0,Sleepy Duck,2016
['Simulation'],TANE DLC: Chicago North Western GE Dash 9 44CW,12.99,404980.0,N3V Games,2016
"['Casual', 'Indie']",Lamia's Game Room,0.99,434680.0,Digital Crafter,2016
"['Adventure', 'Casual', 'Indie', 'Early Access']",Eclipsed,5.99,439740.0,Christ Laurenz Sambrano,2016
"['Adventure', 'Casual', 'Indie']",Magic Flute,4.99,437710.0,LabLike Sp. z o.o.,2016
['Casual'],Fill Up!,2.99,405050.0,numlock,2016
"['Adventure', 'Indie']",Californium,9.99,402060.0,"Darjeeling,Nova Production",2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Loot Hero DX (Original Soundtrack),1.99,385670.0,VaragtP,2016
['Casual'],String Theory,8.99,402150.0,Zenisport,2016
"['Adventure', 'Indie', 'Simulation']",Burokku Girls,8.99,443980.0,Silver Cow Studio,2016
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Toy Soldiers: Complete,14.99,262120.0,"Signal Studios,Krome Studios",2016
['Casual'],String Theory Original Soundtrack,2.99,443780.0,Zenisport,2016
"['Action', 'Indie']",UBERMOSH:BLACK,0.99,444940.0,Walter Machado,2016
"['Casual', 'Indie']",Brushwood Buddies,2.99,434820.0,Steven Colling,2016
"['Action', 'Adventure', 'Massively Multiplayer', 'Early Access']",H1Z1,19.99,433850.0,Daybreak Game Company,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",CABAL Online,0.0,253490.0,ESTsoft Corp.,2016
['RPG'],Wanderjahr,9.99,434860.0,Workyrie Game Studio,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Panzar: King Pack,49.99,440390.0,Panzar Studio,2016
['Sports'],Pro Basketball Manager 2016 - US Edition,9.99,412560.0,"Cyanide,Umix Studios",2016
['Action'],Prospekt,9.99,399120.0,Richard Seabrook,2016
"['Adventure', 'Indie', 'RPG']",Nusakana OST,6.99,441760.0,Studio Namaapa,2016
['Indie'],Wondershot,12.99,430190.0,Leikir Studio,2016
['Strategy'],Codename Panzers Phase Two Soundtrack,1.99,443660.0,"Stormregion,THQ Nordic",2016
"['Indie', 'Strategy']",Galactic Civilizations III - Mercenaries Expansion Pack,9.99,411650.0,Stardock Entertainment,2016
"['Adventure', 'Casual']",The Emerald Maiden: Symphony of Dreams,9.99,429610.0,GOGII Games,2016
"['Casual', 'Indie', 'Simulation']",Bonsai,0.99,444160.0,Rooted Concepts,2016
"['Indie', 'Simulation', 'Strategy']",No Pineapple Left Behind,9.99,350090.0,Subaltern Games,2016
"['Indie', 'Simulation', 'Strategy']",No Pineapple Left Behind -  Soundtrack,0.99,440530.0,Subaltern Games,2016
"['Action', 'Casual']",Zeus vs Monsters - Math Game for kids,5.99,444430.0,Peaksel D.O.O. Nis,2016
"['Casual', 'Indie', 'Simulation', 'Strategy']",Plague Inc: Evolved,14.99,246620.0,Ndemic Creations,2016
"['Action', 'Indie', 'RPG']",Dungelot: Shattered Lands,9.99,403940.0,Red Winter Software,2016
['Adventure'],Danganronpa: Trigger Happy Havoc,19.99,413410.0,"Spike Chunsoft Co., Ltd.,Abstraction Games",2016
"['Action', 'Casual', 'Indie']",Super Flippin' Phones,2.99,433490.0,"BlauwPrint,3xBlast",2016
['Simulation'],Train Simulator: BR Class 73 'Gatwick Express' Loco Add-On,19.99,258659.0,Dovetail Games,2016
"['Animation &amp; Modeling', 'Design &amp; Illustration']",Aseprite,14.99,431730.0,David Capello,2016
"['Adventure', 'Casual']",Small Town Terrors: Galdor's Bluff Collector's Edition,14.99,432760.0,Alawar,2016
"['Indie', 'Racing', 'Simulation', 'Sports']",Super Night Riders,7.99,444000.0,neko.works,2016
"['Casual', 'Indie', 'Strategy', 'Early Access']",Flobe,0.99,434530.0,"Skinny Jean Death Studios,Porcelain Labs",2016
"['Indie', 'Racing', 'Simulation', 'Sports']",Super Night Riders - Soundtrack and Art,3.99,445380.0,neko.works,2016
"['Action', 'Indie']",Astro Duel,9.99,429690.0,Rusty Moyher,2016
['Indie'],Pointless,0.0,442290.0,Cake Collective Games,2016
"['Action', 'Indie', 'RPG']",NeonXSZ,14.99,296010.0,Intravenous Software,2016
"['Action', 'Casual', 'Indie']",The Renegades of Orion 2.0,0.99,434780.0,Halissoni,2016
['Strategy'],Talisman: The Horus Heresy,14.99,358460.0,Nomad Games,2016
['Strategy'],Talisman: The Horus Heresy Soundtrack,6.99,442820.0,Nomad Games,2016
['Strategy'],Talisman: The Horus Heresy - Heroes &amp; Villains 1,3.99,433460.0,Nomad Games,2016
['Utilities'],SteamVR Performance Test,0.0,323910.0,Valve,2016
['Strategy'],Talisman: The Horus Heresy - Heroes &amp; Villains 2,3.99,436450.0,Nomad Games,2016
"['Racing', 'Simulation']",Car Mechanic Simulator 2015 - Mercedes-Benz,5.99,434910.0,Red Dot Games,2016
['Indie'],Plight of the Zombie,4.99,434070.0,"Spark Plug Games, LLC",2016
['Action'],Mushihimesama Special Arrange Album,4.99,442100.0,"CAVE Interactive CO.,LTD.",2016
"['Casual', 'Indie', 'Racing']",OutDrive,2.99,441870.0,Denver Productions,2016
['RPG'],Ruzar - The Life Stone - Challenge Map,3.99,426060.0,Hammer Glass Studio,2016
['Action'],Mushihimesama Cave Festival ver1.5 -Arrange Album-,4.99,442101.0,"CAVE Interactive CO.,LTD.",2016
"['Adventure', 'Casual', 'Indie']",Drizzlepath: Genie,7.99,438340.0,Tonguç Bodur,2016
['Adventure'],ALONE IN SPACE,9.99,444580.0,Butterflyware,2016
"['Action', 'Adventure', 'Indie']",Mesel,4.99,440690.0,Burak Dabak,2016
['Simulation'],Train Simulator: Shanghai Maglev Route Add-On,19.99,376933.0,Union Workshop,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance - “Helena”,2.99,390456.0,Ubisoft - San Francisco,2016
"['Action', 'Indie']",One Upon Light,11.99,394830.0,SUTD Game Lab,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance - “I’m Not Okay (I Promise)”,2.99,390458.0,Ubisoft - San Francisco,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance - “Famous Last Words”,2.99,390457.0,Ubisoft - San Francisco,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance - “Teenagers”,2.99,390459.0,Ubisoft - San Francisco,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance - “Dead!”,2.99,436570.0,Ubisoft - San Francisco,2016
"['Casual', 'Simulation']",Rocksmith® 2014 – My Chemical Romance Song Pack II,11.99,436571.0,Ubisoft - San Francisco,2016
['Indie'],BLACKHOLE: Original Soundtrack,3.99,445920.0,FiolaSoft Studio,2016
"['Action', 'Casual', 'Indie', 'Simulation']",ChaosTower,5.99,354280.0,CashcowGames,2016
['Simulation'],Bridge Constructor Stunts,9.99,419080.0,ClockStone,2016
"['Indie', 'Simulation', 'Strategy']",Making History: The Great War - The Red Army,4.99,402660.0,"Muzzy Lane Software,Factus Games",2016
['Action'],Tom Clancy's Rainbow Six® Siege - Platinum Weapon Skin,2.99,417465.0,Ubisoft Montreal,2016
"['Adventure', 'Indie', 'RPG']",Tales of Maj'Eyal - Embers of Rage,6.99,404250.0,Netcore Games,2016
"['Action', 'Adventure', 'Indie']",Tic-Toc-Tower - Teslagrad DLC,0.99,438810.0,Sneaky Mammoth,2016
['Simulation'],FSX: Steam Edition - Rutan Q200 Add-On,19.99,379576.0,Lionheart Creations,2016
['Simulation'],FSX: Steam Edition - ERCO Ercoupe 415C Add-On,16.99,379582.0,FlySimWare,2016
['Simulation'],FSX: Steam Edition - Globe Swift GC1-A Add-On,19.99,379543.0,Aeroplane Heaven,2016
"['Action', 'Casual', 'Indie']",1943 Megami Strike,8.99,440810.0,GameUS Inc,2016
"['Action', 'Indie', 'Early Access']",Just Death,14.99,336210.0,Radioactive-Software,2016
"['Action', 'Adventure', 'Indie']",The Flame in the Flood,14.99,318600.0,The Molasses Flood,2016
['Strategy'],Hitman GO: Definitive Edition,7.99,427820.0,Square Enix Montréal,2016
"['Indie', 'RPG', 'Strategy']",Shadowrun Chronicles: Missions,6.99,435190.0,Cliffhanger Productions,2016
"['Indie', 'RPG', 'Strategy']",Shadowrun Chronicles Infected: Missions,6.99,435200.0,Cliffhanger Productions,2016
"['Adventure', 'Indie']",Swordbreaker The Game - All in-game scenes HD wallpapers + game OST,0.99,446890.0,DuCats Games Studio,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Asteroid Bounty Hunter,2.99,444220.0,Just1337 Studio,2016
"['Adventure', 'Indie']",ComixPlay #1: The Endless Incident,6.99,425040.0,ComixPlay,2016
"['Action', 'Adventure']",Shadwen,16.99,425210.0,Frozenbyte,2016
"['Animation &amp; Modeling', 'Video Production']",IRFaceRig,10.93,377590.0,Holotech Studios,2016
"['Action', 'Indie', 'Simulation', 'Strategy']",Battlevoid: Harbinger,9.99,396480.0,Bugbyte Ltd.,2016
['Simulation'],TS Marketplace: DB Donnerbüchsen Coaches Pack,4.99,326023.0,Eisenbahnwerk,2016
"['Action', 'Indie', 'Simulation', 'Strategy']",Battlevoid: Harbinger OST,1.99,411030.0,Liam Davis,2016
"['Adventure', 'Indie']",ComixPlay #1: The Endless Incident Bonus Content,0.0,445080.0,ComixPlay,2016
"['Indie', 'Racing']",Krautscape,7.99,268360.0,"Mario von Rickenbach,Playables",2016
"['Indie', 'Simulation', 'Strategy', 'Early Access']",The Kindred,14.99,373410.0,Persistent Studios,2016
['RPG'],Disgaea PC / 魔界戦記ディスガイア PC,14.99,405900.0,"Nippon Ichi Software, Inc.",2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",24 Hours 'til Rescue: Cheat Pack!,0.99,447300.0,"J. Fletcher,Michael Flynn",2016
['RPG'],Disgaea PC / 魔界戦記ディスガイア PC - Digital Art Book / デジタル・アートブック,3.99,439540.0,"Nippon Ichi Software, Inc.",2016
['RPG'],軒轅劍外傳穹之扉音樂精選集(Sound Collection of Xuan-Yuan Sword EX：The Gate of Firmament),1.39,441940.0,DOMO Studio,2016
['RPG'],軒轅劍外傳穹之扉(The Gate of Firmament),14.99,427030.0,DOMO Studio,2016
"['Casual', 'Indie']",Gardenarium,4.99,423750.0,"Paloma Dawkins,Kyler Kelly,Catherine Debard",2016
"['Simulation', 'Strategy']",Atlantic Fleet,9.99,420440.0,Killerfish Games,2016
"['Action', 'Simulation']",X Rebirth: Home of Light,9.99,415800.0,Egosoft,2016
"['Action', 'Casual', 'Indie']",Cat on a Diet,4.99,447890.0,Nawia Games,2016
"['Action', 'Indie']",Sprinter,3.99,442260.0,Light Step Games,2016
"['Adventure', 'Indie']",The Town of Light - Extras,0.0,444040.0,LKA,2016
"['Indie', 'RPG', 'Simulation']",Stardew Valley Soundtrack,4.99,440820.0,ConcernedApe,2016
"['Action', 'Indie']",Machine Gun Train Run,0.99,428530.0,Party Robot Studio,2016
"['Action', 'Adventure', 'Indie', 'Simulation']",Bear Simulator,14.99,395850.0,Farjay.com,2016
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",Shakes and Fidget,0.0,438040.0,Playa Games GmbH,2016
"['Action', 'Adventure', 'Casual', 'Indie']",The Haunting of Billy,2.99,445170.0,Targon Studios,2016
"['Action', 'Adventure', 'Casual', 'Indie']",Adam and Eve: The Game - Chapter 1,3.99,443530.0,Religious Studios,2016
"['Action', 'Casual', 'Indie']",Huenison AmigaOS 4,0.0,434180.0,RETREAM,2013
"['Indie', 'RPG', 'Strategy', 'Early Access']",Era of Majesty,5.99,412130.0,"Alexandr Lavelin,Evgeny Shcherbakov",2016
"['Adventure', 'Casual', 'Indie', 'RPG']",Official Guide - Vagrant Hearts,0.99,392440.0,Warfare Studios,2016
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Tabletop Simulator - Scythe,7.99,446980.0,"Berserk Games,Stonemaier Games",2016
"['Adventure', 'Simulation']",Let's Eat! Seaside Cafe,9.99,444950.0,Inu to Neko,2016
"['Casual', 'Indie', 'Simulation']",Lucy -The Eternity She Wished For-,9.99,430960.0,"Modern Visual Arts Laboratory,SEO INSEOK",2016
"['Simulation', 'Strategy']",Anno 2205™ - Tundra,11.99,441720.0,Blue Byte,2016
"['Adventure', 'Indie']",Alone K.W.,0.99,442000.0,TeamWaterFly,2016
"['Adventure', 'Indie', 'RPG', 'Strategy']",Balrum,14.99,424250.0,Balcony Team,2016
"['Adventure', 'Indie', 'Early Access']",Shadow Of Nebula,4.99,433960.0,Damian,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Infinity Saga,2.99,448750.0,ArcticFox223/CrimsonSpectreFox,2016
"['Indie', 'Simulation', 'Strategy']",Life in Bunker,15.99,401690.0,Flox Studios Ltd.,2016
['Action'],Banzai Escape,5.99,440340.0,XenoAisam,2016
"['Adventure', 'Casual', 'Indie']",Recourse,39.99,413540.0,Clouds and Blue,2016
"['Action', 'Indie']",That Dam Level redux,8.99,434970.0,noiarc,2016
"['Action', 'Adventure', 'Indie']",Lost Bros,2.99,434390.0,Wheat Muffin Games,2016
"['Adventure', 'Casual', 'Indie']",Echo Tokyo - Wallpapers,0.99,372810.0,BurstRay Games,2016
"['Action', 'Indie']",SUPERHOT,24.99,322500.0,SUPERHOT Team,2016
['Simulation'],TANE DLC: NS SD60E First Responders,15.99,447480.0,N3V Games,2016
"['Casual', 'Indie', 'Strategy']",Color Chemistry,1.99,431860.0,voldan,2016
"['Action', 'Indie']",Tross,1.99,443850.0,Shadowprerequisite,2016
"['Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']",Age of Gladiators,9.99,442500.0,Creative Storm Entertainment,2016
['Casual'],Alice's Patchwork,4.99,444280.0,Creobit,2016
['Indie'],Forgotten Ball,2.99,434700.0,littleGigantic,2016
"['Action', 'Indie']",Bezier,9.99,381320.0,Philip Bak,2016
"['Adventure', 'Indie', 'RPG']",The Count Lucanor,9.99,440880.0,Baroque Decay,2016
['Simulation'],TS Marketplace: YQA Parr Wagon Pack,4.99,326047.0,Fastline Simulation,2016
"['Action', 'Adventure', 'Indie']",Better Late Than DEAD,14.99,352950.0,Odin Game Studio,2016
"['Action', 'Adventure', 'Indie']",Space Overlords,7.99,407830.0,12 Hit Combo,2016
"['Adventure', 'Casual', 'Indie']",Draw a Stickman: EPIC - Friend's Journey,1.99,435570.0,Hitcents,2016
"['Adventure', 'Indie']",The Guest,9.99,402040.0,Team Gotham,2016
"['Action', 'Adventure', 'Indie', 'Racing']",Trigger Runners,1.99,355560.0,EfrenStudios,2016
"['Adventure', 'Indie', 'RPG', 'Strategy']",Hard West: Scars of Freedom DLC,2.99,441700.0,CreativeForge Games,2016
"['Action', 'Indie']",Blue Rider,9.99,402340.0,Ravegan,2016
"['Casual', 'Simulation', 'Strategy']",Campgrounds: The Endorus Expedition Collector's Edition,9.99,450150.0,Jumb-O-Fun,2016
"['Casual', 'Indie', 'RPG']",Heroes of Legionwood - Episode 2,6.99,445710.0,Dark Gaia Studios,2016
"['Action', 'Adventure', 'Indie']",The Aquatic Adventure of the Last Human - Deluxe Extras,4.99,441710.0,YCJY,2016
"['Adventure', 'Indie', 'Simulation']",S.O.R.S,9.99,374620.0,Science: Gamed,2016
"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",Elemental Heroes,0.0,432290.0,JED GAMES,2016
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Elemental Heroes - Quick Starter Pack,9.99,449600.0,JED GAMES,2016
"['Action', 'Indie']",Super Kitty Boing Boing,5.99,440380.0,Pixelated Panties,2016
"['Action', 'Indie']",Momodora: Reverie Under the Moonlight OST,2.99,449360.0,Bombservice,2016
"['Action', 'Indie']",Momodora: Reverie Under The Moonlight,9.99,428550.0,Bombservice,2016
"['Indie', 'Strategy']",Yrminsul - Deluxe Content,3.99,443470.0,Black Flag Studio,2016
['Strategy'],Highland Warriors,7.99,446460.0,United Independent Entertainment GmbH,2003
